102,c,cashback,2022-10-11,481.1,
103,c,,2022-08-27,4915.8,
105,c,onlineTxn,2022-08-28,5576.47,
104,c,interest,2023-06-28,9346.54,
106,c,interest,2022-05-04,5939.28,
109,c,AtmFee,2022-05-26,7780.57,
113,c,,2022-12-07,3687.86,
117,c,AtmFee,2023-12-17,5769.76,
119,c,salary,2022-02-20,302.46,
118,c,salary,2022-11-12,449.41,
120,c,salary,2023-06-21,6147.77,
122,c,salary,2023-11-23,8219.23,
123,c,,2022-07-25,5284.58,
124,c,cashback,2023-03-11,752.12,
129,c,,2023-05-17,6083.76,
130,c,onlineTxn,2023-06-12,5836.86,
133,c,AtmFee,2022-12-13,937.98,
132,c,interest,2022-08-04,6851.38,
137,c,cashback,2023-03-09,9930.79,
145,c,cashback,2023-08-14,1881.13,
146,c,AtmFee,2022-04-09,6549.13,
148,c,cashback,2022-05-10,2531.87,
151,c,AtmFee,2023-06-11,296.79,
150,c,AtmFee,2022-02-17,728.46,
153,c,,2023-10-16,5974.09,
152,c,AtmFee,2022-01-09,217.3,
155,c,cashback,2022-07-02,6849.59,
157,c,interest,2022-11-10,9048.67,
161,c,interest,2023-10-08,7651.68,
162,c,,2022-05-25,7741.48,
163,c,interest,2022-06-02,4773.87,
164,c,AtmFee,2023-12-01,5632.27,
165,c,cashback,2023-03-31,560.73,
167,c,salary,2022-03-21,884.79,
168,c,AtmFee,2022-10-14,6807.35,
169,c,,2023-02-08,6166.5,
170,c,AtmFee,2022-07-08,8333.58,
171,c,interest,2022-04-26,2329.24,
174,c,,2023-10-07,8471.75,
175,c,,2023-09-28,9221.39,
177,c,salary,2023-03-20,6779.26,
178,c,AtmFee,2022-02-02,548.09,
181,c,salary,2023-02-09,5583.65,
183,c,cashback,2022-04-23,3589.45,
184,c,salary,2022-03-24,4249.33,
189,c,onlineTxn,2022-06-12,6727.22,
191,c,cashback,2022-02-12,2965.28,
194,c,onlineTxn,2022-01-21,8092.07,
195,c,AtmFee,2022-01-29,2151.18,
199,c,interest,2023-03-01,7506.98,
